policy,mean,std,count,sigma,impurity,num_dim,stdb
ensemble,1.0,0.0,1000,0.025,-0.6,15,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.05,-0.6,15,0.6
default,1.0,0.0,1000,0.05,-0.6,15,0.6
augment,1.0,0.0,1000,0.05,-0.6,15,0.6
average,1.0,0.0,1000,0.05,-0.6,15,0.6
ensemble,1.0,0.0,1000,0.05,-0.6,15,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.08,-0.6,15,0.6
default,0.9998800000000001,6.921264617387705e-05,1000,0.08,-0.6,15,0.6
augment,1.0,0.0,1000,0.08,-0.6,15,0.6
average,1.0,0.0,1000,0.08,-0.6,15,0.6
ensemble,1.0,0.0,1000,0.08,-0.6,15,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.1,-0.6,15,0.6
default,0.9998400000000002,7.987978956394955e-05,1000,0.1,-0.6,15,0.6
augment,1.0,0.0,1000,0.1,-0.6,15,0.6
average,1.0,0.0,1000,0.1,-0.6,15,0.6
ensemble,1.0,0.0,1000,0.1,-0.6,15,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.3,-0.6,15,0.6
default,0.8933599999999974,0.0018738788172723043,1000,0.3,-0.6,15,0.6
augment,0.923319999999998,0.0015406983323646938,1000,0.3,-0.6,15,0.6
average,0.922679999999998,0.0016000555545910907,1000,0.3,-0.6,15,0.6
ensemble,0.920599999999996,0.0016121535407767557,1000,0.3,-0.6,15,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.5,-0.6,15,0.6
default,0.7995999999999974,0.0023396824814735174,1000,0.5,-0.6,15,0.6
augment,0.8527999999999962,0.0020032406178422404,1000,0.5,-0.6,15,0.6
average,0.8352799999999965,0.0022094803469149466,1000,0.5,-0.6,15,0.6
ensemble,0.8423599999999967,0.0020159599436731074,1000,0.5,-0.6,15,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,1.0,-0.6,15,0.6
default,0.6854799999999976,0.002994885463409055,1000,1.0,-0.6,15,0.6
augment,0.777319999999997,0.002338864657881658,1000,1.0,-0.6,15,0.6
average,0.7076799999999975,0.002950410568467123,1000,1.0,-0.6,15,0.6
ensemble,0.7348799999999995,0.002584814667798613,1000,1.0,-0.6,15,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.0,-0.52,15,0.6
default,1.0,0.0,1000,0.0,-0.52,15,0.6
augment,1.0,0.0,1000,0.0,-0.52,15,0.6
average,1.0,0.0,1000,0.0,-0.52,15,0.6
ensemble,1.0,0.0,1000,0.0,-0.52,15,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.025,-0.52,15,0.6
default,1.0,0.0,1000,0.025,-0.52,15,0.6
augment,1.0,0.0,1000,0.025,-0.52,15,0.6
average,1.0,0.0,1000,0.025,-0.52,15,0.6
ensemble,1.0,0.0,1000,0.025,-0.52,15,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.05,-0.52,15,0.6
default,1.0,0.0,1000,0.05,-0.52,15,0.6
augment,1.0,0.0,1000,0.05,-0.52,15,0.6
average,1.0,0.0,1000,0.05,-0.52,15,0.6
ensemble,1.0,0.0,1000,0.05,-0.52,15,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.08,-0.52,15,0.6
default,1.0,0.0,1000,0.08,-0.52,15,0.6
augment,1.0,0.0,1000,0.08,-0.52,15,0.6
average,1.0,0.0,1000,0.08,-0.52,15,0.6
ensemble,1.0,0.0,1000,0.08,-0.52,15,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.1,-0.52,15,0.6
default,0.9839600000000049,0.0006330237903263325,1000,0.1,-0.52,15,0.6
augment,0.9964000000000008,0.0003665711041181159,1000,0.1,-0.52,15,0.6
average,0.988480000000003,0.000584149664752823,1000,0.1,-0.52,15,0.6
ensemble,0.9850400000000045,0.000627847587072367,1000,0.1,-0.52,15,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.3,-0.52,15,0.6
default,0.9448400000000011,0.0013413327601954547,1000,0.3,-0.52,15,0.6
augment,0.9643600000000024,0.0011040875913664705,1000,0.3,-0.52,15,0.6
average,0.9666000000000025,0.0010495434919723617,1000,0.3,-0.52,15,0.6
ensemble,0.965440000000002,0.001053905649058356,1000,0.3,-0.52,15,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.5,-0.52,15,0.6
default,0.8329199999999977,0.002265879036446512,1000,0.5,-0.52,15,0.6
augment,0.871839999999996,0.0020035539994291657,1000,0.5,-0.52,15,0.6
average,0.871599999999997,0.0020295711761746963,1000,0.5,-0.52,15,0.6
ensemble,0.8713999999999968,0.0019518836670892746,1000,0.5,-0.52,15,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,1.0,-0.52,15,0.6
default,0.6469199999999992,0.003096595308157421,1000,1.0,-0.52,15,0.6
augment,0.7401199999999987,0.0024277313441728858,1000,1.0,-0.52,15,0.6
average,0.6728799999999984,0.0030130356758564843,1000,1.0,-0.52,15,0.6
ensemble,0.6926799999999985,0.002816940317570253,1000,1.0,-0.52,15,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.0,0.0,20,0.6
default,1.0,0.0,1000,0.0,0.0,20,0.6
augment,1.0,0.0,1000,0.0,0.0,20,0.6
average,1.0,0.0,1000,0.0,0.0,20,0.6
ensemble,1.0,0.0,1000,0.0,0.0,20,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.025,0.0,20,0.6
default,1.0,0.0,1000,0.025,0.0,20,0.6
augment,1.0,0.0,1000,0.025,0.0,20,0.6
average,1.0,0.0,1000,0.025,0.0,20,0.6
ensemble,1.0,0.0,1000,0.025,0.0,20,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.05,0.0,20,0.6
default,1.0,0.0,1000,0.05,0.0,20,0.6
augment,1.0,0.0,1000,0.05,0.0,20,0.6
average,1.0,0.0,1000,0.05,0.0,20,0.6
ensemble,1.0,0.0,1000,0.05,0.0,20,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.08,0.0,20,0.6
default,0.9996000000000002,0.00012592003754706974,1000,0.08,0.0,20,0.6
augment,1.0,0.0,1000,0.08,0.0,20,0.6
average,0.9999600000000001,3.9999999999999156e-05,1000,0.08,0.0,20,0.6
ensemble,0.99992,5.654022282231311e-05,1000,0.08,0.0,20,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.1,0.0,20,0.6
default,0.99992,5.654022282231309e-05,1000,0.1,0.0,20,0.6
augment,1.0,0.0,1000,0.1,0.0,20,0.6
average,1.0,0.0,1000,0.1,0.0,20,0.6
ensemble,1.0,0.0,1000,0.1,0.0,20,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.3,0.0,20,0.6
default,0.9336799999999995,0.0015587454209354693,1000,0.3,0.0,20,0.6
augment,0.9543200000000011,0.0013804503769579166,1000,0.3,0.0,20,0.6
average,0.9614800000000007,0.0012461791855758833,1000,0.3,0.0,20,0.6
ensemble,0.9582800000000004,0.0012713213039424183,1000,0.3,0.0,20,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.5,0.0,20,0.6
default,0.755199999999998,0.0026970046039697195,1000,0.5,0.0,20,0.6
augment,0.808639999999997,0.0024654875844402637,1000,0.5,0.0,20,0.6
average,0.8113599999999972,0.002470678986565167,1000,0.5,0.0,20,0.6
ensemble,0.802319999999997,0.0023840094591047875,1000,0.5,0.0,20,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,1.0,0.0,20,0.6
default,0.5925199999999994,0.0032245382998574053,1000,1.0,0.0,20,0.6
augment,0.6482799999999991,0.0030257224916698158,1000,1.0,0.0,20,0.6
average,0.6399999999999995,0.0030230346902969424,1000,1.0,0.0,20,0.6
ensemble,0.6265999999999989,0.00310529916157572,1000,1.0,0.0,20,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.84,20,0.6
default,1.0,0.0,1000,0.0,-0.84,20,0.6
augment,1.0,0.0,1000,0.0,-0.84,20,0.6
average,1.0,0.0,1000,0.0,-0.84,20,0.6
ensemble,1.0,0.0,1000,0.0,-0.84,20,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,20,0.6
default,1.0,0.0,1000,0.025,-0.84,20,0.6
augment,1.0,0.0,1000,0.025,-0.84,20,0.6
average,1.0,0.0,1000,0.025,-0.84,20,0.6
ensemble,1.0,0.0,1000,0.025,-0.84,20,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.05,-0.84,20,0.6
default,1.0,0.0,1000,0.05,-0.84,20,0.6
augment,1.0,0.0,1000,0.05,-0.84,20,0.6
average,1.0,0.0,1000,0.05,-0.84,20,0.6
ensemble,1.0,0.0,1000,0.05,-0.84,20,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.08,-0.84,20,0.6
default,1.0,0.0,1000,0.08,-0.84,20,0.6
augment,1.0,0.0,1000,0.08,-0.84,20,0.6
average,1.0,0.0,1000,0.08,-0.84,20,0.6
ensemble,1.0,0.0,1000,0.08,-0.84,20,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.1,-0.84,20,0.6
default,0.9992800000000002,0.00016825548998445798,1000,0.1,-0.84,20,0.6
augment,0.9999600000000001,3.9999999999999265e-05,1000,0.1,-0.84,20,0.6
average,0.99984,7.987978956394934e-05,1000,0.1,-0.84,20,0.6
ensemble,0.99964,0.00011951855372570909,1000,0.1,-0.84,20,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.3,-0.84,20,0.6
default,0.9916400000000021,0.0005762312404256159,1000,0.3,-0.84,20,0.6
augment,0.9968000000000008,0.00037456681687023514,1000,0.3,-0.84,20,0.6
average,0.9974000000000008,0.000322092756428553,1000,0.3,-0.84,20,0.6
ensemble,0.9968400000000008,0.00035516269587407837,1000,0.3,-0.84,20,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.5,-0.84,20,0.6
default,0.9581600000000015,0.0012830668964090167,1000,0.5,-0.84,20,0.6
augment,0.978600000000003,0.0008973545816706127,1000,0.5,-0.84,20,0.6
average,0.9754400000000024,0.0010052944926821235,1000,0.5,-0.84,20,0.6
ensemble,0.9780000000000031,0.0008708377336555579,1000,0.5,-0.84,20,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,1.0,-0.84,20,0.6
default,0.8050399999999965,0.002583732585635376,1000,1.0,-0.84,20,0.6
augment,0.8647999999999979,0.002031030547550946,1000,1.0,-0.84,20,0.6
average,0.8140799999999958,0.002507596786096533,1000,1.0,-0.84,20,0.6
ensemble,0.8661599999999962,0.0019971086206921314,1000,1.0,-0.84,20,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.76,20,0.6
default,1.0,0.0,1000,0.0,-0.76,20,0.6
augment,1.0,0.0,1000,0.0,-0.76,20,0.6
average,1.0,0.0,1000,0.0,-0.76,20,0.6
ensemble,1.0,0.0,1000,0.0,-0.76,20,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.025,-0.76,20,0.6
default,0.9988800000000003,0.00020878024137640074,1000,0.025,-0.76,20,0.6
augment,1.0,0.0,1000,0.025,-0.76,20,0.6
average,0.9995600000000002,0.00013199933266431352,1000,0.025,-0.76,20,0.6
ensemble,0.9994000000000003,0.00015382998298012118,1000,0.025,-0.76,20,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.05,-0.76,20,0.6
default,1.0,0.0,1000,0.05,-0.76,20,0.6
augment,1.0,0.0,1000,0.05,-0.76,20,0.6
average,1.0,0.0,1000,0.05,-0.76,20,0.6
ensemble,1.0,0.0,1000,0.05,-0.76,20,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.08,-0.76,20,0.6
default,1.0,0.0,1000,0.08,-0.76,20,0.6
augment,1.0,0.0,1000,0.08,-0.76,20,0.6
average,1.0,0.0,1000,0.08,-0.76,20,0.6
ensemble,1.0,0.0,1000,0.08,-0.76,20,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.1,-0.76,20,0.6
default,1.0,0.0,1000,0.1,-0.76,20,0.6
augment,1.0,0.0,1000,0.1,-0.76,20,0.6
average,1.0,0.0,1000,0.1,-0.76,20,0.6
ensemble,1.0,0.0,1000,0.1,-0.76,20,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.3,-0.76,20,0.6
default,0.9759600000000034,0.0009400862525120514,1000,0.3,-0.76,20,0.6
augment,0.9868400000000029,0.0007009320264517089,1000,0.3,-0.76,20,0.6
average,0.988600000000003,0.0006741620684186355,1000,0.3,-0.76,20,0.6
ensemble,0.9871200000000037,0.0006818875058032475,1000,0.3,-0.76,20,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.5,-0.76,20,0.6
default,0.8839199999999959,0.0019826660244641674,1000,0.5,-0.76,20,0.6
augment,0.9212399999999976,0.0015827088700602512,1000,0.5,-0.76,20,0.6
average,0.9166399999999971,0.0017208345857959975,1000,0.5,-0.76,20,0.6
ensemble,0.9225599999999977,0.0015488852266857776,1000,0.5,-0.76,20,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,1.0,-0.76,20,0.6
default,0.7886799999999989,0.002719274177432669,1000,1.0,-0.76,20,0.6
augment,0.8563999999999952,0.0021476620899136883,1000,1.0,-0.76,20,0.6
average,0.817519999999997,0.002450766381329694,1000,1.0,-0.76,20,0.6
ensemble,0.8484399999999964,0.0021605171219488697,1000,1.0,-0.76,20,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.0,-0.68,20,0.6
default,1.0,0.0,1000,0.0,-0.68,20,0.6
augment,1.0,0.0,1000,0.0,-0.68,20,0.6
average,1.0,0.0,1000,0.0,-0.68,20,0.6
ensemble,1.0,0.0,1000,0.0,-0.68,20,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.025,-0.68,20,0.6
default,1.0,0.0,1000,0.025,-0.68,20,0.6
augment,1.0,0.0,1000,0.025,-0.68,20,0.6
average,1.0,0.0,1000,0.025,-0.68,20,0.6
ensemble,1.0,0.0,1000,0.025,-0.68,20,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.05,-0.68,20,0.6
default,1.0,0.0,1000,0.05,-0.68,20,0.6
augment,1.0,0.0,1000,0.05,-0.68,20,0.6
average,1.0,0.0,1000,0.05,-0.68,20,0.6
ensemble,1.0,0.0,1000,0.05,-0.68,20,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.08,-0.68,20,0.6
default,0.9998400000000002,7.987978956394947e-05,1000,0.08,-0.68,20,0.6
augment,1.0,0.0,1000,0.08,-0.68,20,0.6
average,0.9999600000000001,3.9999999999999875e-05,1000,0.08,-0.68,20,0.6
ensemble,0.99992,5.654022282231307e-05,1000,0.08,-0.68,20,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.1,-0.68,20,0.6
default,1.0,0.0,1000,0.1,-0.68,20,0.6
augment,1.0,0.0,1000,0.1,-0.68,20,0.6
average,1.0,0.0,1000,0.1,-0.68,20,0.6
ensemble,1.0,0.0,1000,0.1,-0.68,20,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.3,-0.68,20,0.6
default,0.8975599999999956,0.0017298088445370638,1000,0.3,-0.68,20,0.6
augment,0.926799999999997,0.0014818758233927601,1000,0.3,-0.68,20,0.6
average,0.9307199999999972,0.001465069291203673,1000,0.3,-0.68,20,0.6
ensemble,0.9288399999999968,0.001456288149775022,1000,0.3,-0.68,20,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.5,-0.68,20,0.6
default,0.8621199999999967,0.002123396904588111,1000,0.5,-0.68,20,0.6
augment,0.9047999999999972,0.001724858004339814,1000,0.5,-0.68,20,0.6
average,0.896879999999996,0.001911732282596152,1000,0.5,-0.68,20,0.6
ensemble,0.904599999999997,0.001729112439903733,1000,0.5,-0.68,20,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,1.0,-0.68,20,0.6
default,0.7409599999999982,0.0029542860738605383,1000,1.0,-0.68,20,0.6
augment,0.8081999999999977,0.00237200050303249,1000,1.0,-0.68,20,0.6
average,0.7669999999999976,0.0027144001119893805,1000,1.0,-0.68,20,0.6
ensemble,0.7965599999999964,0.002416030546910285,1000,1.0,-0.68,20,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.0,-0.6,20,0.6
default,1.0,0.0,1000,0.0,-0.6,20,0.6
augment,1.0,0.0,1000,0.0,-0.6,20,0.6
average,1.0,0.0,1000,0.0,-0.6,20,0.6
ensemble,1.0,0.0,1000,0.0,-0.6,20,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.025,-0.6,20,0.6
default,1.0,0.0,1000,0.025,-0.6,20,0.6
augment,1.0,0.0,1000,0.025,-0.6,20,0.6
average,1.0,0.0,1000,0.025,-0.6,20,0.6
ensemble,1.0,0.0,1000,0.025,-0.6,20,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.05,-0.6,20,0.6
default,1.0,0.0,1000,0.05,-0.6,20,0.6
augment,1.0,0.0,1000,0.05,-0.6,20,0.6
average,1.0,0.0,1000,0.05,-0.6,20,0.6
ensemble,1.0,0.0,1000,0.05,-0.6,20,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.08,-0.6,20,0.6
default,0.9999600000000001,3.999999999999951e-05,1000,0.08,-0.6,20,0.6
augment,0.9999600000000001,3.999999999999951e-05,1000,0.08,-0.6,20,0.6
average,0.9999600000000001,3.999999999999951e-05,1000,0.08,-0.6,20,0.6
ensemble,0.9999600000000001,3.999999999999951e-05,1000,0.08,-0.6,20,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.1,-0.6,20,0.6
default,1.0,0.0,1000,0.1,-0.6,20,0.6
augment,1.0,0.0,1000,0.1,-0.6,20,0.6
average,1.0,0.0,1000,0.1,-0.6,20,0.6
ensemble,1.0,0.0,1000,0.1,-0.6,20,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.3,-0.6,20,0.6
default,0.958000000000001,0.0011841461912290158,1000,0.3,-0.6,20,0.6
augment,0.9718800000000031,0.0010114784667449451,1000,0.3,-0.6,20,0.6
average,0.9772800000000043,0.0009155543893400572,1000,0.3,-0.6,20,0.6
ensemble,0.9746000000000029,0.000971897414640336,1000,0.3,-0.6,20,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.5,-0.6,20,0.6
default,0.8272799999999967,0.0023090112890874095,1000,0.5,-0.6,20,0.6
augment,0.8665599999999963,0.001999040410437617,1000,0.5,-0.6,20,0.6
average,0.8666399999999969,0.0020758177712456903,1000,0.5,-0.6,20,0.6
ensemble,0.8672799999999974,0.0019412289844245592,1000,0.5,-0.6,20,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,1.0,-0.6,20,0.6
default,0.6953199999999977,0.002863686138231335,1000,1.0,-0.6,20,0.6
augment,0.7735999999999975,0.0024106536979108437,1000,1.0,-0.6,20,0.6
average,0.7271999999999992,0.002834253516006116,1000,1.0,-0.6,20,0.6
ensemble,0.7514399999999988,0.0025538301526233944,1000,1.0,-0.6,20,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.0,-0.52,20,0.6
default,1.0,0.0,1000,0.0,-0.52,20,0.6
augment,1.0,0.0,1000,0.0,-0.52,20,0.6
average,1.0,0.0,1000,0.0,-0.52,20,0.6
ensemble,1.0,0.0,1000,0.0,-0.52,20,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.025,-0.52,20,0.6
default,1.0,0.0,1000,0.025,-0.52,20,0.6
augment,1.0,0.0,1000,0.025,-0.52,20,0.6
average,1.0,0.0,1000,0.025,-0.52,20,0.6
ensemble,1.0,0.0,1000,0.025,-0.52,20,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.05,-0.52,20,0.6
default,1.0,0.0,1000,0.05,-0.52,20,0.6
augment,1.0,0.0,1000,0.05,-0.52,20,0.6
average,1.0,0.0,1000,0.05,-0.52,20,0.6
ensemble,1.0,0.0,1000,0.05,-0.52,20,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.08,-0.52,20,0.6
default,1.0,0.0,1000,0.08,-0.52,20,0.6
augment,1.0,0.0,1000,0.08,-0.52,20,0.6
average,1.0,0.0,1000,0.08,-0.52,20,0.6
ensemble,1.0,0.0,1000,0.08,-0.52,20,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.1,-0.52,20,0.6
default,0.9998000000000001,8.926347499379561e-05,1000,0.1,-0.52,20,0.6
augment,1.0,0.0,1000,0.1,-0.52,20,0.6
average,1.0,0.0,1000,0.1,-0.52,20,0.6
ensemble,1.0,0.0,1000,0.1,-0.52,20,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.3,-0.52,20,0.6
default,0.8946799999999964,0.0018103521687713004,1000,0.3,-0.52,20,0.6
augment,0.9216399999999977,0.0016399999999999976,1000,0.3,-0.52,20,0.6
average,0.9301599999999974,0.0015671727506661238,1000,0.3,-0.52,20,0.6
ensemble,0.9246799999999984,0.0015444361051473968,1000,0.3,-0.52,20,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.5,-0.52,20,0.6
default,0.872639999999996,0.0020695200683524036,1000,0.5,-0.52,20,0.6
augment,0.9016399999999976,0.0017916809203986372,1000,0.5,-0.52,20,0.6
average,0.9105199999999976,0.0017621676523063422,1000,0.5,-0.52,20,0.6
ensemble,0.9097599999999976,0.0017926393825741878,1000,0.5,-0.52,20,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,1.0,-0.52,20,0.6
default,0.6756799999999981,0.003071998498498121,1000,1.0,-0.52,20,0.6
augment,0.7569999999999981,0.002645372941193357,1000,1.0,-0.52,20,0.6
average,0.7067199999999985,0.00285120517868689,1000,1.0,-0.52,20,0.6
ensemble,0.7253199999999993,0.0027410967168655736,1000,1.0,-0.52,20,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.0,0.0,2,1.0
default,1.0,0.0,1000,0.0,0.0,2,1.0
augment,1.0,0.0,1000,0.0,0.0,2,1.0
average,1.0,0.0,1000,0.0,0.0,2,1.0
ensemble,1.0,0.0,1000,0.0,0.0,2,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.025,0.0,2,1.0
default,0.9707600000000038,0.0008457764111972664,1000,0.025,0.0,2,1.0
augment,0.988040000000003,0.0006194692422890324,1000,0.025,0.0,2,1.0
average,0.9709600000000045,0.0008249599741556901,1000,0.025,0.0,2,1.0
ensemble,0.9709600000000042,0.0008249599741556912,1000,0.025,0.0,2,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.05,0.0,2,1.0
default,0.9452399999999987,0.0007748178771445187,1000,0.05,0.0,2,1.0
augment,0.9594000000000025,0.0008883857434860311,1000,0.05,0.0,2,1.0
average,0.9449999999999983,0.0007743381687606474,1000,0.05,0.0,2,1.0
ensemble,0.944199999999998,0.0007708139556041716,1000,0.05,0.0,2,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.08,0.0,2,1.0
default,0.9285999999999963,0.0009202645743952538,1000,0.08,0.0,2,1.0
augment,0.9474800000000007,0.0008423533457873557,1000,0.08,0.0,2,1.0
average,0.9294799999999966,0.000895618072468241,1000,0.08,0.0,2,1.0
ensemble,0.9284399999999955,0.0008935125991080226,1000,0.08,0.0,2,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.1,0.0,2,1.0
default,0.9506800000000003,0.0011957288017637438,1000,0.1,0.0,2,1.0
augment,0.9606400000000015,0.0011175147601885339,1000,0.1,0.0,2,1.0
average,0.9536000000000011,0.001162924069917031,1000,0.1,0.0,2,1.0
ensemble,0.9520400000000016,0.0012041962001636058,1000,0.1,0.0,2,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.3,0.0,2,1.0
default,0.8972799999999959,0.0016487935347156417,1000,0.3,0.0,2,1.0
augment,0.9015999999999968,0.0016208847174513294,1000,0.3,0.0,2,1.0
average,0.9028399999999979,0.001644700410238738,1000,0.3,0.0,2,1.0
ensemble,0.9017199999999983,0.0016148217391555248,1000,0.3,0.0,2,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.5,0.0,2,1.0
default,0.8660799999999967,0.001902906895950165,1000,0.5,0.0,2,1.0
augment,0.8712399999999959,0.001923892867018275,1000,0.5,0.0,2,1.0
average,0.8705599999999968,0.0019525108703151188,1000,0.5,0.0,2,1.0
ensemble,0.8701199999999963,0.0019458087706071636,1000,0.5,0.0,2,1.0
plurality,0.5199999999999929,2.2480577299018473e-16,1000,1.0,0.0,2,1.0
default,0.7631999999999983,0.0024420736523953876,1000,1.0,0.0,2,1.0
augment,0.7727199999999983,0.0024692303859094778,1000,1.0,0.0,2,1.0
average,0.7721599999999975,0.00242363537034934,1000,1.0,0.0,2,1.0
ensemble,0.7704799999999976,0.002460289133947996,1000,1.0,0.0,2,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.84,2,1.0
default,1.0,0.0,1000,0.0,-0.84,2,1.0
augment,1.0,0.0,1000,0.0,-0.84,2,1.0
average,1.0,0.0,1000,0.0,-0.84,2,1.0
ensemble,1.0,0.0,1000,0.0,-0.84,2,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,2,1.0
default,0.9351599999999938,0.0007372366770026549,1000,0.025,-0.84,2,1.0
augment,0.9618800000000081,0.000605336296641814,1000,0.025,-0.84,2,1.0
average,0.9325999999999912,0.000681251865394947,1000,0.025,-0.84,2,1.0
ensemble,0.932799999999992,0.000681046124593502,1000,0.025,-0.84,2,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.05,-0.84,2,1.0
default,1.0,0.0,1000,0.05,-0.84,2,1.0
augment,1.0,0.0,1000,0.05,-0.84,2,1.0
average,1.0,0.0,1000,0.05,-0.84,2,1.0
ensemble,1.0,0.0,1000,0.05,-0.84,2,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.08,-0.84,2,1.0
default,1.0,0.0,1000,0.08,-0.84,2,1.0
augment,1.0,0.0,1000,0.08,-0.84,2,1.0
average,1.0,0.0,1000,0.08,-0.84,2,1.0
ensemble,1.0,0.0,1000,0.08,-0.84,2,1.0
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.1,-0.84,2,1.0
